t,125Hz,250Hz,500Hz,1000Hz,2000Hz
0.2411999999999999,74.39396308003597,68.90268687840853,63.27554980534374,59.29694464757409,55.3316289868109
0.24125,74.39151904308711,68.89933372891116,63.27120991756583,59.29188976773041,55.32584882584662
0.2412999999999998,74.38907500606872,68.89598057932889,63.26687002970261,59.28683488781233,55.3200686648142
0.24135,74.38663096898095,68.89262742966193,63.26253014175431,59.28178000782005,55.3142885037138
0.2413999999999998,74.38418693182398,68.88927427991044,63.25819025372112,59.27672512775373,55.30850834254559
0.2414499999999999,74.38174289459795,68.88592113007464,63.25385036560326,59.27167024761354,55.30272818130975
0.2415,74.37929885730303,68.88256798015472,63.24951047740092,59.26661536739969,55.29694802000643
0.2415499999999999,74.37685481993937,68.87921483015089,63.24517058911431,59.26156048711235,55.2911678586358
0.2416,74.37441078250716,68.87586168006331,63.2408307007436,59.25650560675167,55.28538769719803
0.2416499999999999,74.37196674500652,68.8725085298922,63.23649081228903,59.25145072631787,55.27960753569329
0.2417,74.36952270743761,68.86915537963776,63.23215092375078,59.24639584581112,55.27382737412174
0.2417499999999999,74.36707866980063,68.86580222930019,63.22781103512905,59.24134096523157,55.26804721248354
0.2418,74.3646346320957,68.86244907887965,63.22347114642404,59.23628608457943,55.26226705077889
0.2418499999999999,74.36219059432301,68.85909592837636,63.21913125763594,59.23123120385485,55.25648688900791
0.2419,74.35974655648268,68.85574277779052,63.21479136876496,59.22617632305802,55.25070672717078
0.2419499999999999,74.35730251857488,68.8523896271223,63.2104514798113,59.22112144218912,55.24492656526767
0.242,74.35485848059977,68.84903647637191,63.20611159077514,59.21606656124831,55.23914640329874
0.2420499999999999,74.35241444255752,68.84568332553954,63.20177170165667,59.21101168023579,55.23336624126415
0.2421,74.34997040444827,68.84233017462536,63.19743181245612,59.20595679915172,55.22758607916408
0.2421499999999999,74.34752636627218,68.8389770236296,63.19309192317366,59.20090191799626,55.22180591699865
0.2422,74.34508232802939,68.8356238725524,63.18875203380949,59.19584703676961,55.21602575476808
0.2422499999999999,74.34263828972009,68.832270721394,63.18441214436382,59.19079215547193,55.21024559247248
0.2423,74.34019425134439,68.82891757015456,63.1800722548368,59.1857372741034,55.20446543011204
0.2423499999999998,74.33775021290248,68.82556441883426,63.17573236522868,59.18068239266418,55.19868526768693
0.2423999999999999,74.3353061743945,68.82221126743332,63.17139247553961,59.17562751115446,55.19290510519727
0.2424500000000001,74.3328621358206,68.81885811595191,63.1670525857698,59.17057262957439,55.18712494264325
0.2424999999999999,74.33041809718094,68.81550496439021,63.16271269591944,59.16551774792416,55.18134478002502
0.24255,74.32797405847568,68.81215181274843,63.15837280598872,59.16046286620394,55.17556461734276
0.2425999999999999,74.32553001970494,68.80879866102674,63.15403291597783,59.15540798441388,55.16978445459659
0.24265,74.3230859808689,68.80544550922534,63.14969302588697,59.15035310255418,55.1640042917867
0.2426999999999999,74.32064194196771,68.80209235734439,63.14535313571632,59.14529822062498,55.15822412891323
0.24275,74.31819790300152,68.7987392053841,63.14101324546607,59.14024333862648,55.15244396597635
0.2427999999999999,74.31575386397047,68.79538605334466,63.13667335513642,59.13518845655882,55.14666380297621
0.24285,74.31330982487472,68.79203290122622,63.13233346472754,59.13013357442218,55.14088363991297
0.2428999999999999,74.31086578571441,68.788679749029,63.12799357423963,59.12507869221674,55.13510347678678
0.24295,74.30842174648971,68.78532659675317,63.12365368367288,59.12002380994265,55.12932331359781
0.2429999999999999,74.30597770720077,68.7819734443989,63.11931379302749,59.11496892760007,55.1235431503462
0.24305,74.3035336678477,68.77862029196639,63.11497390230361,59.10991404518921,55.11776298703211
0.2430999999999999,74.3010896284307,68.77526713945583,63.11063401150146,59.10485916271018,55.1119828236557
0.24315,74.29864558894988,68.77191398686739,63.10629412062121,59.0998042801632,55.10620266021712
0.2431999999999999,74.2962015494054,68.76856083420124,63.10195422966305,59.0947493975484,55.10042249671653
0.24325,74.29375750979742,68.76520768145758,63.09761433862717,59.08969451486595,55.09464233315407
0.2432999999999998,74.29131347012606,68.76185452863659,63.09327444751375,59.08463963211602,55.08886216952991
0.24335,74.28886943039149,68.75850137573843,63.08893455632298,59.07958474929877,55.0830820058442
0.2433999999999998,74.28642539059385,68.75514822276331,63.08459466505503,59.07452986641437,55.07730184209707
0.2434499999999999,74.2839813507333,68.75179506971139,63.0802547737101,59.06947498346298,55.0715216782887
0.2435,74.28153731080995,68.74844191658286,63.07591488228834,59.06442010044476,55.06574151441924
0.2435499999999999,74.279093270824,68.74508876337788,63.07157499078998,59.05936521735988,55.05996135048882
0.2436,74.27664923077555,68.74173561009667,63.06723509921518,59.05431033420851,55.05418118649761
0.2436499999999999,74.27420519066474,68.73838245673934,63.06289520756413,59.04925545099079,55.04840102244575
0.2437,74.27176115049176,68.73502930330613,63.05855531583699,59.0442005677069,55.04262085833339
0.2437499999999999,74.26931711025672,68.7316761497972,63.05421542403395,59.03914568435699,55.0368406941607
0.2438,74.26687306995977,68.7283229962127,63.04987553215521,59.03409080094123,55.03106052992781
0.2438499999999999,74.26442902960106,68.72496984255282,63.04553564020092,59.02903591745977,55.02528036563487
0.2439,74.26198498918072,68.72161668881776,63.04119574817129,59.02398103391278,55.01950020128203
0.2439499999999999,74.25954094869891,68.71826353500768,63.03685585606647,59.01892615030042,55.01372003686945
0.244,74.25709690815577,68.71491038112273,63.03251596388666,59.01387126662283,55.00793987239726
0.2440499999999999,74.25465286755143,68.71155722716313,63.02817607163203,59.00881638288019,55.00215970786562
0.2441,74.25220882688605,68.70820407312902,63.02383617930276,59.00376149907266,54.99637954327468
0.2441499999999999,74.24976478615974,68.7048509190206,63.01949628689903,58.99870661520038,54.99059937862457
0.2442,74.24732074537268,68.70149776483801,63.01515639442101,58.99365173126352,54.98481921391545
0.2442499999999999,74.24487670452498,68.69814461058147,63.01081650186887,58.98859684726224,54.97903904914747
0.2443,74.24243266361681,68.6947914562511,63.0064766092428,58.98354196319669,54.97325888432076
0.2443499999999998,74.23998862264828,68.69143830184709,63.00213671654298,58.97848707906703,54.96747871943548
0.2444,74.23754458161956,68.68808514736963,62.99779682376958,58.97343219487341,54.96169855449178
0.2444500000000001,74.23510054053077,68.68473199281888,62.99345693092276,58.96837731061599,54.95591838948978
0.2444999999999999,74.23265649938205,68.681378838195,62.98911703800271,58.96332242629494,54.95013822442964
0.24455,74.23021245817354,68.67802568349818,62.98477714500961,58.95826754191039,54.94435805931153
0.2445999999999999,74.22776841690538,68.67467252872858,62.98043725194361,58.95321265746251,54.93857789413553
0.24465,74.22532437557773,68.67131937388638,62.97609735880491,58.94815777295144,54.93279772890184
0.2446999999999999,74.22288033419068,68.66796621897173,62.97175746559368,58.94310288837736,54.92701756361058
0.24475,74.22043629274442,68.6646130639848,62.96741757231007,58.93804800374039,54.92123739826191
0.2447999999999999,74.21799225123905,68.66125990892579,62.96307767895427,58.93299311904072,54.91545723285594
0.24485,74.21554820967472,68.65790675379483,62.95873778552644,58.92793823427848,54.90967706739284
0.2448999999999999,74.21310416805157,68.6545535985921,62.95439789202676,58.92288334945381,54.90389690187274
0.24495,74.21066012636975,68.65120044331778,62.95005799845541,58.9178284645669,54.89811673629578
0.2449999999999999,74.20821608462936,68.64784728797204,62.94571810481255,58.91277357961786,54.89233657066212
0.24505,74.20577204283056,68.64449413255502,62.94137821109835,58.90771869460687,54.88655640497186
0.2450999999999999,74.20332800097349,68.64114097706691,62.93703831731297,58.90266380953408,54.88077623922518
0.24515,74.20088395905827,68.63778782150786,62.93269842345659,58.89760892439963,54.87499607342221
0.2451999999999999,74.19843991708504,68.63443466587805,62.92835852952939,58.89255403920366,54.86921590756307
0.24525,74.19599587505394,68.63108151017762,62.92401863553152,58.88749915394634,54.86343574164793
0.2452999999999999,74.1935518329651,68.62772835440677,62.91967874146314,58.88244426862782,54.8576555756769
0.24535,74.19110779081865,68.62437519856564,62.91533884732445,58.87738938324823,54.85187540965014
0.2453999999999998,74.18866374861474,68.6210220426544,62.91099895311559,58.87233449780773,54.84609524356777
0.2454499999999999,74.18621970635348,68.61766888667321,62.90665905883674,58.86727961230648,54.84031507742995
0.2455000000000001,74.18377566403504,68.61431573062225,62.90231916448807,58.86222472674461,54.83453491123679
0.2455499999999999,74.1813316216595,68.61096257450167,62.89797927006973,58.85716984112228,54.82875474498846
0.2456,74.17888757922702,68.60760941831163,62.8936393755819,58.85211495543963,54.82297457868506
0.2456499999999999,74.17644353673775,68.60425626205229,62.88929948102474,58.8470600696968,54.81719441232676
0.2457,74.17399949419179,68.60090310572382,62.88495958639841,58.84200518389395,54.81141424591367
0.2457499999999999,74.1715554515893,68.59754994932638,62.88061969170307,58.83695029803123,54.80563407944593
0.2458,74.16911140893039,68.59419679286012,62.87627979693891,58.83189541210876,54.79985391292369
0.2458499999999999,74.1666673662152,68.5908436363252,62.87193990210607,58.82684052612672,54.79407374634708
0.2459,74.16422332344385,68.58749047972181,62.86760000720471,58.82178564008523,54.78829357971623
0.2459499999999999,74.16177928061649,68.58413732305009,62.86326011223502,58.81673075398445,54.78251341303127
0.246,74.15933523773323,68.58078416631018,62.85892021719714,58.8116758678245,54.77673324629235
0.2460499999999999,74.15689119479421,68.57743100950228,62.85458032209124,58.80662098160556,54.77095307949959
0.2461,74.15444715179957,68.5740778526265,62.85024042691747,58.80156609532775,54.76517291265314
0.2461499999999999,74.15200310874943,68.57072469568304,62.84590053167601,58.79651120899122,54.7593927457531
0.2462,74.1495590656439,68.56737153867203,62.84156063636701,58.7914563225961,54.75361257879963
0.2462499999999999,74.14711502248312,68.56401838159366,62.83722074099063,58.78640143614255,54.74783241179286
0.2463,74.14467097926723,68.56066522444804,62.83288084554702,58.78134654963071,54.74205224473291
0.2463499999999998,74.14222693599636,68.55731206723539,62.82854095003637,58.77629166306073,54.73627207761993
0.2464,74.13978289267062,68.5539589099558,62.82420105445883,58.77123677643272,54.73049191045404
0.2464499999999998,74.13733884929015,68.55060575260947,62.81986115881453,58.76618188974685,54.72471174323537
0.2464999999999999,74.13489480585507,68.54725259519654,62.81552126310366,58.76112700300326,54.71893157596404
0.24655,74.13245076236551,68.54389943771717,62.81118136732637,58.75607211620208,54.71315140864021
0.2465999999999999,74.13000671882159,68.54054628017151,62.80684147148281,58.75101722934345,54.70737124126398
0.24665,74.12756267522346,68.53719312255971,62.80250157557315,58.74596234242752,54.70159107383551
0.2466999999999999,74.12511863157121,68.53383996488193,62.79816167959754,58.74090745545442,54.69581090635491
0.24675,74.12267458786499,68.53048680713835,62.79382178355614,58.73585256842428,54.6900307388223
0.2467999999999999,74.12023054410491,68.52713364932907,62.78948188744909,58.73079768133727,54.68425057123783
0.24685,74.11778650029112,68.52378049145429,62.78514199127657,58.7257427941935,54.67847040360162
0.2468999999999999,74.11534245642372,68.52042733351414,62.78080209503874,58.72068790699313,54.67269023591379
0.24695,74.11289841250284,68.51707417550878,62.77646219873573,58.71563301973627,54.66691006817449
0.2469999999999999,74.11045436852861,68.51372101743836,62.7721223023677,58.71057813242309,54.66112990038382
0.24705,74.10801032450115,68.51036785930302,62.76778240593481,58.7055232450537,54.65534973254193
0.2470999999999999,74.10556628042059,68.50701470110293,62.76344250943723,58.70046835762825,54.64956956464892
0.24715,74.10312223628705,68.50366154283823,62.75910261287508,58.69541347014688,54.64378939670495
0.2471999999999999,74.10067819210064,68.50030838450908,62.75476271624854,58.69035858260972,54.63800922871012
0.24725,74.09823414786149,68.49695522611562,62.75042281955777,58.6853036950169,54.63222906066459
0.2472999999999999,74.09579010356974,68.493602067658,62.7460829228029,58.68024880736857,54.62644889256843
0.24735,74.0933460592255,68.49024890913638,62.74174302598408,58.67519391966485,54.62066872442182
0.2473999999999998,74.09090201482887,68.48689575055091,62.73740312910149,58.67013903190589,54.61488855622485
0.2474499999999999,74.08845797038,68.48354259190174,62.73306323215525,58.66508414409181,54.60910838797766
0.2475000000000001,74.086013925879,68.480189433189,62.72872333514553,58.66002925622276,54.60332821968038
0.2475499999999999,74.08356988132601,68.47683627441285,62.72438343807248,58.65497436829887,54.59754805133312
0.2476,74.08112583672113,68.47348311557343,62.72004354093625,58.64991948032025,54.59176788293601
0.2476499999999999,74.07868179206447,68.47012995667092,62.71570364373698,58.64486459228706,54.58598771448918
0.2477,74.07623774735617,68.46677679770542,62.71136374647483,58.63980970419944,54.58020754599274
0.2477499999999999,74.07379370259635,68.4634236386771,62.70702384914995,58.63475481605749,54.57442737744682
0.2478,74.07134965778512,68.46007047958611,62.70268395176249,58.62969992786137,54.56864720885154
0.2478499999999999,74.0689056129226,68.4567173204326,62.69834405431259,58.6246450396112,54.56286704020702
0.2479,74.06646156800892,68.4533641612167,62.6940041568004,58.61959015130711,54.5570868715134
0.2479499999999999,74.06401752304419,68.45001100193856,62.68966425922608,58.61453526294924,54.55130670277078
0.248,74.06157347802852,68.44665784259834,62.68532436158977,58.60948037453771,54.54552653397929
0.2480499999999999,74.05912943296205,68.44330468319616,62.68098446389161,58.60442548607267,54.53974636513905
0.2481,74.05668538784488,68.43995152373219,62.67664456613176,58.59937059755423,54.53396619625018
0.2481499999999999,74.05424134267714,68.43659836420656,62.67230466831036,58.59431570898253,54.52818602731281
0.2482,74.05179729745893,68.43324520461941,62.66796477042756,58.58926082035769,54.52240585832705
0.2482499999999999,74.0493532521904,68.4298920449709,62.6636248724835,58.58420593167985,54.51662568929302
0.2483,74.04690920687162,68.42653888526115,62.65928497447833,58.57915104294914,54.51084552021084
0.2483499999999998,74.04446516150274,68.42318572549033,62.65494507641219,58.57409615416569,54.50506535108063
0.2484,74.04202111608387,68.41983256565855,62.65060517828523,58.56904126532961,54.49928518190251
0.2484499999999998,74.03957707061512,68.41647940576598,62.6462652800976,58.56398637644105,54.49350501267661
0.2484999999999999,74.03713302509661,68.41312624581276,62.64192538184943,58.55893148750013,54.48772484340303
0.24855,74.03468897952847,68.40977308579902,62.63758548354089,58.55387659850697,54.48194467408189
0.2485999999999999,74.03224493391077,68.40641992572489,62.63324558517208,58.54882170946171,54.47616450471332
0.24865,74.02980088824368,68.40306676559054,62.62890568674319,58.54376682036447,54.47038433529742
0.2486999999999999,74.0273568425273,68.3997136053961,62.62456578825433,58.53871193121538,54.46460416583434
0.24875,74.02491279676171,68.3963604451417,62.62022588970567,58.53365704201457,54.45882399632416
0.2487999999999999,74.02246875094706,68.39300728482749,62.61588599109732,58.52860215276215,54.45304382676701
0.24885,74.02002470508344,68.3896541244536,62.61154609242944,58.52354726345825,54.44726365716301
0.2488999999999999,74.01758065917099,68.38630096402017,62.60720619370218,58.518492374103,54.44148348751228
0.24895,74.0151366132098,68.38294780352734,62.60286629491566,58.51343748469655,54.43570331781493
0.2489999999999999,74.0126925672,68.37959464297528,62.59852639607004,58.50838259523898,54.42992314807107
0.24905,74.01024852114169,68.37624148236408,62.59418649716545,58.50332770573046,54.42414297828081
0.2490999999999999,74.00780447503499,68.37288832169389,62.58984659820204,58.49827281617106,54.4183628084443
0.24915,74.00536042888001,68.36953516096487,62.58550669917994,58.49321792656094,54.41258263856162
0.2491999999999999,74.00291638267687,68.36618200017715,62.5811668000993,58.48816303690023,54.40680246863289
0.24925,74.00047233642566,68.36282883933085,62.57682690096024,58.48310814718904,54.40102229865823
0.2492999999999999,73.99802829012651,68.35947567842612,62.57248700176291,58.47805325742748,54.39524212863776
0.24935,73.99558424377955,68.35612251746309,62.56814710250745,58.4729983676157,54.38946195857159
0.2493999999999998,73.99314019738483,68.3527693564419,62.563807203194,58.4679434777538,54.38368178845981
0.2494499999999999,73.99069615094251,68.34941619536269,62.5594673038227,58.46288858784192,54.37790161830257
0.2495000000000001,73.9882521044527,68.3460630342256,62.55512740439368,58.45783369788016,54.37212144809996
0.2495499999999999,73.9858080579155,68.34270987303073,62.55078750490708,58.45277880786867,54.3663412778521
0.2496,73.98336401133102,68.33935671177825,62.54644760536304,58.44772391780754,54.36056110755909
0.2496499999999999,73.98091996469935,68.33600355046829,62.54210770576169,58.44266902769691,54.35478093722107
0.2497,73.97847591802065,68.33265038910098,62.53776780610318,58.4376141375369,54.34900076683811
0.2497499999999999,73.97603187129498,68.32929722767645,62.53342790638762,58.43255924732762,54.34322059641036
0.2498,73.97358782452247,68.32594406619484,62.52908800661517,58.42750435706921,54.33744042593791
0.2498499999999999,73.97114377770322,68.32259090465627,62.52474810678596,58.42244946676178,54.33166025542089
0.2499,73.96869973083734,68.31923774306088,62.52040820690012,58.41739457640543,54.32588008485938
0.2499499999999999,73.96625568392496,68.31588458140882,62.51606830695778,58.4123396860003,54.32009991425352
0.25,73.96381163696616,68.31253141970019,62.51172840695909,58.4072847955465,54.3143197436034
0.2500499999999999,73.96136758996106,68.30917825793514,62.50738850690418,58.40222990504417,54.30853957290913
0.2501,73.95892354290976,68.30582509611381,62.50304860679317,58.3971750144934,54.30275940217084
0.2501499999999999,73.95647949581237,68.30247193423632,62.4987087066262,58.39212012389432,54.29697923138861
0.2502,73.954035448669,68.2991187723028,62.49436880640342,58.38706523324704,54.29119906056258
0.2502499999999999,73.95159140147977,68.2957656103134,62.49002890612494,58.3820103425517,54.28541888969283
0.2503,73.94914735424477,68.29241244826821,62.48568900579089,58.37695545180839,54.27963871877949
0.2503499999999999,73.94670330696411,68.28905928616739,62.48134910540142,58.37190056101724,54.27385854782266
0.2504,73.94425925963789,68.28570612401107,62.47700920495667,58.36684567017837,54.26807837682244
0.2504499999999998,73.9418152122662,68.28235296179936,62.47266930445673,58.36179077929188,54.26229820577895
0.2504999999999999,73.93937116484919,68.27899979953241,62.46832940390178,58.3567358883579,54.25651803469228
0.2505500000000001,73.93692711738694,68.27564663721036,62.46398950329191,58.35168099737656,54.25073786356256
0.2505999999999999,73.93448306987956,68.27229347483329,62.45964960262728,58.34662610634794,54.24495769238988
0.25065,73.93203902232715,68.26894031240137,62.455309701908,58.34157121527218,54.23917752117435
0.2506999999999999,73.92959497472981,68.26558714991472,62.45096980113422,58.33651632414938,54.23339734991609
0.25075,73.92715092708765,68.26223398737346,62.44662990030605,58.33146143297967,54.22761717861518
0.2507999999999999,73.92470687940077,68.25888082477772,62.44228999942362,58.32640654176316,54.22183700727175
0.25085,73.92226283166929,68.25552766212763,62.43795009848708,58.32135165049996,54.21605683588589
0.2508999999999999,73.91981878389329,68.25217449942332,62.43361019749655,58.31629675919018,54.21027666445771
0.25095,73.9173747360729,68.2488213366649,62.42927029645215,58.31124186783394,54.20449649298732
0.2509999999999999,73.91493068820819,68.24546817385252,62.424930395354,58.30618697643135,54.19871632147481
0.25105,73.91248664029929,68.24211501098628,62.42059049420224,58.30113208498253,54.1929361499203
0.2510999999999999,73.91004259234629,68.23876184806633,62.41625059299702,58.29607719348758,54.18715597832389
0.25115,73.9075985443493,68.23540868509278,62.41191069173843,58.29102230194663,54.18137580668567
0.2511999999999999,73.90515449630841,68.23205552206576,62.4075707904266,58.28596741035977,54.17559563500576
0.25125,73.90271044822373,68.2287023589854,62.40323088906169,58.28091251872713,54.16981546328428
0.2512999999999999,73.90026640009536,68.22534919585182,62.3988909876438,58.27585762704881,54.16403529152129
0.25135,73.89782235192341,68.22199603266513,62.39455108617305,58.27080273532493,54.15825511971691
0.2513999999999998,73.89537830370797,68.21864286942548,62.39021118464958,58.2657478435556,54.15247494787126
0.25145,73.89293425544915,68.21528970613298,62.38587128307351,58.26069295174093,54.14669477598443
0.2515000000000001,73.89049020714705,68.21193654278774,62.38153138144497,58.25563805988102,54.14091460405651
0.2515499999999999,73.88804615880176,68.2085833793899,62.37719147976407,58.25058316797599,54.13513443208763
0.2516,73.88560211041337,68.2052302159396,62.37285157803096,58.24552827602595,54.12935426007786
0.2516499999999999,73.88315806198202,68.20187705243693,62.36851167624575,58.24047338403101,54.12357408802733
0.2517,73.88071401350777,68.19852388888202,62.36417177440855,58.23541849199128,54.11779391593611
0.2517499999999999,73.87826996499074,68.19517072527499,62.35983187251951,58.23036359990687,54.11201374380433
0.2518,73.87582591643103,68.19181756161598,62.35549197057874,58.22530870777787,54.10623357163207
0.2518499999999999,73.87338186782873,68.18846439790508,62.35115206858637,58.22025381560441,54.10045339941945
0.2519,73.87093781918394,68.18511123414245,62.34681216654249,58.2151989233866,54.09467322716655
0.2519499999999999,73.86849377049676,68.18175807032819,62.34247226444728,58.21014403112454,54.08889305487349
0.252,73.86604972176728,68.17840490646242,62.33813236230081,58.20508913881834,54.08311288254034
0.2520499999999999,73.86360567299563,68.17505174254525,62.33379246010323,58.20003424646809,54.07733271016723
0.2521,73.86116162418188,68.17169857857681,62.32945255785466,58.19497935407392,54.07155253775425
0.2521499999999999,73.85871757532612,68.16834541455722,62.3251126555552,58.18992446163595,54.06577236530148
0.2522,73.85627352642848,68.16499225048662,62.320772753205,58.18486956915424,54.05999219280905
0.2522499999999999,73.85382947748903,68.1616390863651,62.31643285080417,58.17981467662894,54.05421202027704
0.2523,73.85138542850785,68.15828592219277,62.31209294835282,58.17475978406014,54.04843184770555
0.2523499999999999,73.8489413794851,68.15493275796979,62.30775304585108,58.16970489144794,54.04265167509467
0.2524,73.84649733042083,68.15157959369625,62.30341314329907,58.16464999879245,54.03687150244451
0.2524499999999998,73.84405328131513,68.14822642937227,62.2990732406969,58.15959510609378,54.03109132975516
0.2524999999999999,73.84160923216812,68.14487326499795,62.29473333804471,58.15454021335203,54.02531115702673
0.2525500000000001,73.83916518297988,68.14152010057344,62.29039343534259,58.14948532056732,54.0195309842593
0.2525999999999999,73.83672113375053,68.13816693609886,62.28605353259069,58.14443042773973,54.01375081145298
0.25265,73.83427708448012,68.1348137715743,62.2817136297891,58.13937553486937,54.00797063860786
0.2526999999999999,73.8318330351688,68.1314606069999,62.27737372693796,58.13432064195636,54.00219046572403
0.25275,73.82938898581662,68.12810744237575,62.27303382403737,58.12926574900079,53.99641029280158
0.2527999999999999,73.8269449364237,68.12475427770198,62.26869392108746,58.12421085600277,53.99063011984065
0.25285,73.82450088699014,68.1214011129787,62.26435401808835,58.1191559629624,53.98484994684128
0.2528999999999999,73.822056837516,68.11804794820605,62.26001411504014,58.11410106987979,53.97906977380359
0.25295,73.81961278800141,68.11469478338411,62.25567421194296,58.10904617675504,53.97328960072768
0.2529999999999999,73.81716873844644,68.11134161851302,62.25133430879693,58.10399128358824,53.96750942761363
0.25305,73.8147246888512,68.1079884535929,62.24699440560216,58.09893639037951,53.96172925446155
0.2530999999999999,73.81228063921579,68.10463528862383,62.24265450235876,58.09388149712894,53.95594908127153
0.25315,73.80983658954027,68.10128212360594,62.23831459906685,58.08882660383664,53.95016890804365
0.2531999999999999,73.80739253982476,68.09792895853937,62.23397469572656,58.08377171050271,53.94438873477803
0.25325,73.80494849006935,68.0945757934242,62.22963479233798,58.07871681712724,53.93860856147474
0.2532999999999999,73.80250444027412,68.09122262826057,62.22529488890124,58.07366192371035,53.93282838813388
0.25335,73.80006039043919,68.08786946304855,62.22095498541645,58.06860703025214,53.92704821475554
0.2533999999999998,73.79761634056462,68.08451629778831,62.21661508188372,58.06355213675268,53.92126804133983
0.25345,73.79517229065051,68.08116313247992,62.21227517830318,58.05849724321212,53.91548786788682
0.2534999999999998,73.79272824069696,68.07780996712351,62.20793527467493,58.05344234963052,53.90970769439662
0.2535499999999999,73.79028419070407,68.07445680171918,62.20359537099909,58.04838745600799,53.90392752086932
0.2536,73.78784014067192,68.07110363626707,62.19925546727577,58.04333256234464,53.898147347305
0.2536499999999999,73.78539609060059,68.06775047076725,62.19491556350508,58.03827766864055,53.89236717370375
0.2537,73.78295204049019,68.06439730521987,62.19057565968713,58.03322277489585,53.88658700006567
0.2537499999999999,73.7805079903408,68.06104413962503,62.18623575582204,58.0281678811106,53.88080682639087
0.2538,73.7780639401525,68.05769097398282,62.18189585190993,58.02311298728494,53.87502665267942
0.2538499999999999,73.77561988992541,68.05433780829335,62.17755594795089,58.01805809341894,53.86924647893139
0.2539,73.7731758396596,68.05098464255677,62.17321604394505,58.0130031995127,53.86346630514691
0.2539499999999999,73.77073178935517,68.04763147677316,62.16887613989251,58.00794830556633,53.85768613132606
0.254,73.76828773901218,68.04427831094263,62.1645362357934,58.00289341157992,53.85190595746892
0.2540499999999999,73.76584368863077,68.0409251450653,62.1601963316478,57.99783851755357,53.84612578357558
0.2541,73.76339963821098,68.03757197914128,62.15585642745584,57.99278362348738,53.84034560964614
0.2541499999999999,73.76095558775293,68.03421881317065,62.15151652321764,57.98772872938144,53.83456543568067
0.2542,73.75851153725671,68.03086564715356,62.14717661893328,57.98267383523586,53.82878526167929
0.2542499999999999,73.75606748672239,68.0275124810901,62.14283671460289,57.97761894105071,53.82300508764207
0.2543,73.75362343615006,68.02415931498038,62.13849681022658,57.97256404682612,53.81722491356909
0.2543499999999999,73.75117938553983,68.0208061488245,62.13415690580447,57.96750915256217,53.81144473946045
0.2544,73.74873533489176,68.01745298262259,62.12981700133664,57.96245425825894,53.80566456531624
0.2544499999999998,73.74629128420595,68.01409981637471,62.1254770968232,57.95739936391656,53.79988439113654
0.2544999999999999,73.7438472334825,68.01074665008102,62.1211371922643,57.95234446953509,53.79410421692146
0.2545500000000001,73.74140318272148,68.0073934837416,62.11679728766001,57.94728957511466,53.78832404267106
0.2545999999999999,73.73895913192298,68.00404031735656,62.11245738301044,57.94223468065533,53.78254386838545
0.25465,73.73651508108709,68.000687150926,62.10811747831571,57.93717978615722,53.77676369406469
0.2546999999999999,73.73407103021391,67.99733398445005,62.10377757357593,57.93212489162042,53.77098351970889
0.25475,73.7316269793035,67.99398081792879,62.0994376687912,57.92706999704501,53.76520334531813
0.2547999999999999,73.72918292835595,67.99062765136233,62.09509776396161,57.9220151024311,53.75942317089249
0.25485,73.72673887737137,67.9872744847508,62.0907578590873,57.91696020777878,53.75364299643208
0.2548999999999999,73.72429482634983,67.98392131809427,62.08641795416835,57.91190531308814,53.74786282193696
0.25495,73.72185077529141,67.98056815139287,62.08207804920488,57.90685041835928,53.74208264740722
0.2549999999999999,73.71940672419623,67.97721498464671,62.077738144197,57.90179552359228,53.73630247284296
0.25505,73.71696267306432,67.97386181785586,62.0733982391448,57.89674062878725,53.73052229824425
0.2550999999999999,73.7145186218958,67.97050865102045,62.06905833404839,57.89168573394427,53.72474212361118
0.25515,73.71207457069076,67.96715548414058,62.06471842890789,57.88663083906344,53.71896194894384
0.2551999999999999,73.70963051944926,67.96380231721636,62.06037852372339,57.88157594414485,53.71318177424232
0.25525,73.7071864681714,67.96044915024788,62.05603861849498,57.87652104918858,53.70740159950668
0.2552999999999999,73.70474241685727,67.95709598323525,62.0516987132228,57.87146615419474,53.70162142473703
0.25535,73.70229836550695,67.95374281617856,62.04735880790693,57.86641125916341,53.69584124993345
0.2553999999999998,73.6998543141205,67.95038964907793,62.04301890254748,57.86135636409469,53.69006107509602
0.25545,73.69741026269804,67.94703648193347,62.03867899714457,57.85630146898867,53.68428090022482
0.2554999999999998,73.69496621123965,67.94368331474527,62.03433909169827,57.85124657384543,53.67850072531994
0.2555499999999999,73.69252215974538,67.94033014751342,62.0299991862087,57.84619167866506,53.67272055038146
0.2556,73.69007810821535,67.93697698023804,62.02565928067597,57.84113678344767,53.66694037540946
0.2556499999999999,73.68763405664961,67.93362381291922,62.02131937510017,57.83608188819335,53.66116020040403
0.2557,73.68519000504827,67.93027064555707,62.01697946948141,57.83102699290215,53.65538002536525
0.2557499999999999,73.6827459534114,67.9269174781517,62.01263956381979,57.82597209757421,53.6495998502932
0.2558,73.6803019017391,67.92356431070318,62.00829965811542,57.8209172022096,53.64381967518796
0.2558499999999999,73.67785785003142,67.92021114321165,62.00395975236838,57.8158623068084,53.63803950004963
0.2559,73.67541379828847,67.91685797567716,61.9996198465788,57.8108074113707,53.63225932487828
0.2559499999999999,73.67296974651032,67.91350480809986,61.99527994074677,57.8057525158966,53.62647914967398
